run_id,date,symbol,company,report_id,event_type,reason,price,weight,entry_date,entry_price,target_price,gross_return,realized_return,holding_days,signal_date,decision_price,fill_price,fill_rule
f4079ece951f,2021-04-01,285490.KQ,노바텍,50a5d12836a434b6,rebalance,weight_update,35842.55630068407,0.16666666666666666,2021-02-01,31880.76307136891,139200.0,0.12426908416358184,,59,2021-03-31,36168.828125,35842.55630068407,open
f4079ece951f,2021-04-01,353810.KQ,이지바이오,59b90dfb7d5641ef,rebalance,weight_update,6460.404274457496,0.16666666666666666,2021-02-01,5940.287470278533,103500.0,0.08755751414073831,,59,2021-03-31,6451.27978515625,6460.404274457496,open
f4079ece951f,2021-04-01,GTT.PA,Gaztransport&technigaz,a03492ab99895d57,rebalance,weight_update,73487.60475020585,0.16666666666666666,2021-03-01,77455.91497239687,124901.5678527832,-0.051233146282052444,,31,2021-03-31,73699.56442796625,73487.60475020585,open
f4079ece951f,2021-04-01,SE,SEA ltd.,edc4f6dd982b49bd,buy,rebalance_entry,257565.18884277344,0.16666666666666666,2021-04-01,257565.18884277344,317355.8403808594,0.0,,0,2021-03-31,252767.77677231468,257565.18884277344,open
f4079ece951f,2021-04-07,006650.KS,대한유화,e1317e58c2a255f6,sell,stop_loss,281865.4682788945,0.16666666666666666,2021-04-01,310336.7096273292,394500.0,-0.09174306637015217,-0.012322820327362888,6,2021-04-06,280916.46875,281865.4682788945,open
f4079ece951f,2021-04-13,285490.KQ,노바텍,50a5d12836a434b6,sell,take_profit_rr,40410.27057510492,0.16666666666666666,2021-02-01,31880.76307136891,139200.0,0.2675440197162686,0.03219466929372742,71,2021-04-12,40410.26953125,40410.27057510492,open
f4079ece951f,2021-05-03,353810.KQ,이지바이오,59b90dfb7d5641ef,sell,take_profit_rr,7573.638367795658,0.16666666666666666,2021-02-01,5940.287470278533,103500.0,0.27496159162151446,0.04415509997913787,91,2021-04-30,7728.76123046875,7573.638367795658,open
f4079ece951f,2021-05-03,SE,SEA ltd.,edc4f6dd982b49bd,sell,signal_loss,285890.5625,0.16666666666666666,2021-04-01,257565.18884277344,317355.8403808594,0.10997361011591256,0.012946086151856124,32,2021-04-30,279468.3340033386,285890.5625,open
f4079ece951f,2021-05-03,004020.KS,현대제철,a628524275ff7011,buy,rebalance_entry,48191.61039772727,0.1111111111111111,2021-05-03,48191.61039772727,93800.0,0.0,,0,2021-04-30,48807.19921875,48191.61039772727,open
f4079ece951f,2021-05-03,006650.KS,대한유화,e1317e58c2a255f6,buy,rebalance_entry,298948.25757575757,0.1111111111111111,2021-05-03,298948.25757575757,394500.0,0.0,,0,2021-04-30,298948.25,298948.25757575757,open
f4079ece951f,2021-05-03,007690.KS,국도화학,43912f9d0c0e2aa5,buy,rebalance_entry,57830.52966196626,0.1111111111111111,2021-05-03,57830.52966196626,146000.0,0.0,,0,2021-04-30,58152.53125,57830.52966196626,open
f4079ece951f,2021-05-03,017650.KS,대림제지,c8f7536db93ac8dd,buy,rebalance_entry,13857.028805179196,0.1111111111111111,2021-05-03,13857.028805179196,21500.0,0.0,,0,2021-04-30,13809.896484375,13857.028805179196,open
f4079ece951f,2021-05-03,060150.KS,인선이엔티,a5efd69fd18189a1,buy,rebalance_entry,13650.0,0.1111111111111111,2021-05-03,13650.0,21750.0,0.0,,0,2021-04-30,13700.0,13650.0,open
f4079ece951f,2021-05-03,170790.KQ,파이오링크,d66133ea9645576b,rebalance,weight_update,11355.917817929538,0.1111111111111111,2021-02-01,10831.798677884615,20400.0,0.04838708285033233,,91,2021-04-30,11399.5947265625,11355.917817929538,open
f4079ece951f,2021-05-03,285490.KQ,노바텍,50a5d12836a434b6,buy,rebalance_entry,43719.53250306296,0.1111111111111111,2021-05-03,43719.53250306296,139200.0,0.0,,0,2021-04-30,43439.875,43719.53250306296,open
f4079ece951f,2021-05-03,353810.KQ,이지바이오,59b90dfb7d5641ef,buy,rebalance_entry,7573.638367795658,0.1111111111111111,2021-05-03,7573.638367795658,103500.0,0.0,,0,2021-04-30,7728.76123046875,7573.638367795658,open
f4079ece951f,2021-05-03,GTT.PA,Gaztransport&technigaz,a03492ab99895d57,rebalance,weight_update,77874.3792021878,0.1111111111111111,2021-03-01,77455.91497239687,124901.5678527832,0.005402611665488166,,63,2021-04-30,77837.82472289167,77874.3792021878,open
f4079ece951f,2021-05-07,007690.KS,국도화학,43912f9d0c0e2aa5,sell,stop_loss,53193.786668753826,0.1111111111111111,2021-05-03,57830.52966196626,146000.0,-0.0801781173424374,-0.0017345396562653916,4,2021-05-06,52678.5859375,53193.786668753826,open
f4079ece951f,2021-05-07,353810.KQ,이지바이오,59b90dfb7d5641ef,sell,stop_loss,7026.1457215131995,0.1111111111111111,2021-05-03,7573.638367795658,103500.0,-0.07228925117556262,-0.006879692301284922,4,2021-05-06,6953.14697265625,7026.1457215131995,open
f4079ece951f,2021-05-12,006650.KS,대한유화,e1317e58c2a255f6,sell,stop_loss,272849.587477396,0.1111111111111111,2021-05-03,298948.25757575757,394500.0,-0.08730162975359645,-0.010377499166970689,9,2021-05-11,272849.5625,272849.587477396,open
f4079ece951f,2021-05-14,285490.KQ,노바텍,50a5d12836a434b6,sell,stop_loss,40270.43970281755,0.1111111111111111,2021-05-03,43719.53250306296,139200.0,-0.0788913467911343,-0.0041663684836026945,11,2021-05-13,39711.1328125,40270.43970281755,open
f4079ece951f,2021-06-01,004020.KS,현대제철,a628524275ff7011,rebalance,weight_update,47751.90419179035,0.07142857142857142,2021-05-03,48191.61039772727,93800.0,-0.009124123520837024,,29,2021-05-31,46960.4375,47751.90419179035,open
f4079ece951f,2021-06-01,006650.KS,대한유화,e1317e58c2a255f6,buy,rebalance_entry,252919.69721834263,0.07142857142857142,2021-06-01,252919.69721834263,394500.0,0.0,,0,2021-05-31,252919.6875,252919.69721834263,open
f4079ece951f,2021-06-01,007690.KS,국도화학,43912f9d0c0e2aa5,buy,rebalance_entry,48943.430307088405,0.07142857142857142,2021-06-01,48943.430307088405,146000.0,0.0,,0,2021-05-31,48685.8359375,48943.430307088405,open
f4079ece951f,2021-06-01,017650.KS,대림제지,c8f7536db93ac8dd,rebalance,weight_update,13762.763007680976,0.07142857142857142,2021-05-03,13857.028805179196,21500.0,-0.006802742407736595,,29,2021-05-31,13762.7646484375,13762.763007680976,open
f4079ece951f,2021-06-01,053030.KS,바이넥스,50495069426a38f7,buy,rebalance_entry,22600.0,0.07142857142857142,2021-06-01,22600.0,43750.0,0.0,,0,2021-05-31,22600.0,22600.0,open
f4079ece951f,2021-06-01,060150.KS,인선이엔티,a5efd69fd18189a1,rebalance,weight_update,13200.0,0.07142857142857142,2021-05-03,13650.0,21750.0,-0.03296703296703296,,29,2021-05-31,13200.0,13200.0,open
f4079ece951f,2021-06-01,170790.KQ,파이오링크,d66133ea9645576b,rebalance,weight_update,11399.593392541274,0.07142857142857142,2021-02-01,10831.798677884615,20400.0,0.052419245551150295,,120,2021-05-31,11443.2724609375,11399.593392541274,open
f4079ece951f,2021-06-01,1833.HK,Ping An Healthcare & Technology,e9cda5ff0bbad783,buy,rebalance_entry,4670.203190909272,0.07142857142857142,2021-06-01,4670.203190909272,21505.59539794922,0.0,,0,2021-05-31,4648.559776439448,4670.203190909272,open
f4079ece951f,2021-06-01,194480.KS,데브시스터즈,35462e77a5d6dc29,buy,rebalance_entry,112063.99034885658,0.07142857142857142,2021-06-01,112063.99034885658,198000.0,0.0,,0,2021-05-31,113853.8359375,112063.99034885658,open
