date,symbol,close,ma50,ma150,ma200,ma200_slope_positive,ma200_ols_log_slope,low_52w,high_52w,pct_above_52w_low,pct_below_52w_high,candidate_universe_active,mtt_pass,run_id,strategy_name
2026-04-24,SRAD,19668.53479461861,,,,False,,19065.682932296768,44269.66266207048,0.031619736070436,-0.555710759651433,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,119610.KS,22250.0,,,,False,,14352.734375,23905.224609375,0.5502272541708624,-0.06924112349590161,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,1211.HK,19121.509030310903,,,,False,,16663.929290771484,27132.52647805959,0.14747900670104452,-0.29525512319048897,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,WOLF,46218.83629763033,,,,False,,21775.13686560059,50385.656487084925,1.1225508975167373,-0.08269853922658821,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,SE,126446.92744128406,,,,False,,116318.53682651372,272584.79040527344,0.08707460471134176,-0.5361189182518754,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,001120.KS,53600.0,,,,False,,25501.9609375,54000.0,1.1017991569888466,-0.007407407407407418,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,WOLF,46218.83629763033,,,,False,,21775.13686560059,50385.656487084925,1.1225508975167373,-0.08269853922658821,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,078350.KS,33050.0,,,,False,,8810.0,34850.0,2.7514188422247448,-0.05164992826398851,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,LEVI,33017.68262026599,,,,False,,21989.545874083415,34240.43357658293,0.5015172577611158,-0.0357107322716026,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,328130.KQ,36450.0,,,,False,,31800.0,57600.0,0.14622641509433953,-0.3671875,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,119850.KS,34900.0,,,,False,,24480.1953125,43735.95703125,0.4256422203535064,-0.20202958003037585,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,TS,93666.03376460262,,,,False,,43837.8856487032,93666.03376460262,1.1366457888776718,0.0,True,False,1c01bfd2b327,MTT / Sortino / 24M
